Number of particles,5,10,15,20,25,30,35
1,6788,5570,6025,5224,3976,3676,3493
2,6416,5013,4341,5934,4699,3825,4698
3,6277,6003,4174,6474,5004,3680,3675
4,6724,3305,4813,3578,4908,4966,3382
5,5898,7126,6522,4839,6420,5043,5334
6,3897,4338,3813,3721,5460,6044,4858
7,6080,6367,5917,4505,5374,5658,6251
8,6583,4675,3402,5021,6267,6334,5804
9,7416,4232,4871,4720,6045,5431,4302
10,5017,5202,5825,3513,3471,4116,5588
11,4899,6948,3412,5041,6977,5628,4087
12,4172,5823,5072,6256,4956,4700,4949
13,7620,6856,3822,5090,5213,3051,4351
14,7558,5884,4127,6106,6544,3890,4270
15,6118,5060,4720,4891,5188,5357,5333
16,5515,4897,4761,4460,4789,4404,4406
17,7233,4395,6671,4858,5153,4595,5151
18,7860,7721,3742,3457,4741,3520,5633
19,6795,5237,6703,3580,5734,5260,4267
20,5490,6095,5765,3829,4379,4785,5543
